Ativo;Data Início;Data Fim;Agência;Rating  
AMRO14;30/08/2011;17/10/2012;FITCH RATINGS;AAA(bra)  
AMRO14;18/10/2012;21/12/2012;FITCH RATINGS;AAA(bra)  
AMRO14;21/12/2012;21/12/2002;FITCH RATINGS;AAA(bra)  
AMRO14;24/12/2012;18/02/2013;FITCH RATINGS;AAA(bra)  
AMRO15;30/08/2011;17/10/2012;FITCH RATINGS;AAA(bra)  
AMRO15;18/10/2012;21/12/2012;FITCH RATINGS;AAA(bra)  
AMRO15;21/12/2012;21/12/2002;FITCH RATINGS;AAA(bra)  
AMRO15;24/12/2012;18/02/2013;FITCH RATINGS;AAA(bra)  
AMRO16;30/08/2011;17/10/2012;FITCH RATINGS;AAA(bra)  
AMRO16;18/10/2012;21/12/2012;FITCH RATINGS;AAA(bra)  
AMRO16;21/12/2012;21/12/2002;FITCH RATINGS;AAA(bra)  
AMRO16;24/12/2012;18/02/2013;FITCH RATINGS;AAA(bra)  
BVLS21;30/08/2011;17/10/2012;FITCH RATINGS;AA+(bra)  
BVLS21;18/10/2012;21/12/2012;FITCH RATINGS;AA+(bra)  
BVLS21;21/12/2012;21/12/2002;FITCH RATINGS;AA+(bra)  
BVLS21;24/12/2012;14/01/2013;FITCH RATINGS;AA+(bra)  
BVSA12;30/08/2011;17/10/2012;FITCH RATINGS;AA+(bra)  
BVSA12;18/10/2012;21/12/2012;FITCH RATINGS;AA+(bra)  
BVSA12;21/12/2012;21/12/2002;FITCH RATINGS;AA+(bra)  
BVSA12;24/12/2012;21/01/2013;FITCH RATINGS;AA+(bra)  
CMDT12;30/08/2011;17/10/2012;FITCH RATINGS;AA(bra)
CMDT12;18/10/2012;21/12/2012;FITCH RATINGS;AA(bra)
CMDT12;21/12/2012;21/12/2002;FITCH RATINGS;AA(bra)
CMDT12;24/12/2012;21/01/2013;FITCH RATINGS;AA(bra)
ELSP19;30/08/2011;12/07/2012;FITCH RATINGS;A+(bra)
ELSP19;13/07/2012;17/10/2012;FITCH RATINGS;A+(bra)
ELSP19;18/10/2012;21/12/2012;FITCH RATINGS;A+(bra)
ELSP19;21/12/2012;21/12/2002;FITCH RATINGS;A+(bra)
ELSP19;24/12/2012;21/01/2013;FITCH RATINGS;A+(bra)
EMSP11;30/08/2011;12/07/2012;FITCH RATINGS;A+(bra)
EMSP11;13/07/2012;17/10/2012;FITCH RATINGS;A+(bra)
EMSP11;18/10/2012;21/12/2012;FITCH RATINGS;A+(bra)
EMSP11;21/12/2012;21/12/2002;FITCH RATINGS;A+(bra)
EMSP11;24/12/2012;21/01/2013;FITCH RATINGS;A+(bra)
FERR16;30/08/2011;12/07/2012;FITCH RATINGS;BBB+(bra) 
FERR16;13/07/2012;17/10/2012;FITCH RATINGS;BBB+(bra) 
FERR16;18/10/2012;21/12/2012;FITCH RATINGS;BBB+(bra) 
FERR16;21/12/2012;21/12/2002;FITCH RATINGS;BBB+(bra) 
FERR16;24/12/2012;21/01/2013;FITCH RATINGS;BBB+(bra) 
FFBA11;30/08/2011;12/07/2012;FITCH RATINGS;BBB+(bra) 
FFBA11;13/07/2012;17/10/2012;FITCH RATINGS;BBB+(bra) 
FFBA11;18/10/2012;21/12/2012;FITCH RATINGS;BBB+(bra) 
FFBA11;21/12/2012;21/12/2002;FITCH RATINGS;BBB+(bra) 
FFBA11;24/12/2012;21/01/2013;FITCH RATINGS;BBB+(bra) 
HTPA11;30/08/2011;17/10/2012;FITCH RATINGS;BBB-
HTPA11;18/10/2012;21/12/2012;FITCH RATINGS;BBB-
HTPA11;21/12/2012;21/12/2002;FITCH RATINGS;BBB-
HTPA11;24/12/2012;21/01/2013;FITCH RATINGS;BBB-
LAME16;31/01/2012;12/07/2012;FITCH RATINGS;A(bra) 
LAME16;13/07/2012;17/10/2012;FITCH RATINGS;A(bra) 
LAME16;18/10/2012;21/12/2012;FITCH RATINGS;A(bra) 
LAME16;21/12/2012;21/12/2002;FITCH RATINGS;A(bra) 
LAME16;24/12/2012;21/01/2013;FITCH RATINGS;A(bra) 
LAME26;31/01/2012;12/07/2012;FITCH RATINGS;A(bra) 
LAME26;13/07/2012;17/10/2012;FITCH RATINGS;A(bra) 
LAME26;18/10/2012;21/12/2012;FITCH RATINGS;A(bra) 
LAME26;21/12/2012;21/12/2002;FITCH RATINGS;A(bra) 
LAME26;24/12/2012;21/01/2013;FITCH RATINGS;A(bra) 
PIUM13;30/08/2011;12/07/2012;FITCH RATINGS;A-(bra)
PIUM13;13/07/2012;17/10/2012;FITCH RATINGS;A-(bra)
PIUM13;18/10/2012;21/12/2012;FITCH RATINGS;A-(bra)
PIUM13;21/12/2012;21/12/2002;FITCH RATINGS;A-(bra)
PIUM13;24/12/2012;21/01/2013;FITCH RATINGS;A-(bra)
PRMN11;30/08/2011;12/07/2012;FITCH RATINGS;A+(bra)
PRMN11;13/07/2012;17/10/2012;FITCH RATINGS;A+(bra)
PRMN11;18/10/2012;21/12/2012;FITCH RATINGS;A+(bra)
PRMN11;21/12/2012;21/12/2002;FITCH RATINGS;A+(bra)
PRMN11;24/12/2012;21/01/2013;FITCH RATINGS;A+(bra)
RENG14;30/08/2011;12/07/2012;FITCH RATINGS;B(bra) 
RENG14;13/07/2012;17/10/2012;FITCH RATINGS;B(bra) 
RENG14;18/10/2012;21/12/2012;FITCH RATINGS;B(bra) 
RENG14;21/12/2012;21/12/2002;FITCH RATINGS;B(bra) 
RENG14;24/12/2012;21/01/2013;FITCH RATINGS;B(bra) 
SFLS12;30/08/2011;17/10/2012;FITCH RATINGS;AA(bra)
SFLS12;18/10/2012;21/12/2012;FITCH RATINGS;AA(bra)
SFLS12;21/12/2012;21/12/2002;FITCH RATINGS;AA(bra)
SFLS12;24/12/2012;21/01/2013;FITCH RATINGS;AA(bra)
SFLS13;30/08/2011;17/10/2012;FITCH RATINGS;AA(bra)
SFLS13;18/10/2012;21/12/2012;FITCH RATINGS;AA(bra)
SFLS13;21/12/2012;21/12/2002;FITCH RATINGS;AA(bra)
SFLS13;24/12/2012;21/01/2013;FITCH RATINGS;AA(bra)
SFLS14;30/08/2011;17/10/2012;FITCH RATINGS;AA(bra)
SFLS14;18/10/2012;21/12/2012;FITCH RATINGS;AA(bra)
SFLS14;21/12/2012;21/12/2002;FITCH RATINGS;AA(bra)
SFLS14;24/12/2012;21/01/2013;FITCH RATINGS;AA(bra)
SFLS15;30/08/2011;17/10/2012;FITCH RATINGS;AA(bra)
SFLS15;18/10/2012;21/12/2012;FITCH RATINGS;AA(bra)
SFLS15;21/12/2012;21/12/2002;FITCH RATINGS;AA(bra)
SFLS15;24/12/2012;21/01/2013;FITCH RATINGS;AA(bra)
SUDA14;30/08/2011;17/10/2012;FITCH RATINGS;AAA(bra)  
SUDA14;18/10/2012;21/12/2012;FITCH RATINGS;AAA(bra)  
SUDA14;21/12/2012;21/12/2002;FITCH RATINGS;AAA(bra)  
SUDA14;24/12/2012;18/02/2013;FITCH RATINGS;AAA(bra)  
SUDA15;30/08/2011;17/10/2012;FITCH RATINGS;AAA(bra)  
SUDA15;18/10/2012;21/12/2012;FITCH RATINGS;AAA(bra)  
SUDA15;21/12/2012;21/12/2002;FITCH RATINGS;AAA(bra)  
SUDA15;24/12/2012;18/02/2013;FITCH RATINGS;AAA(bra)  
TEND11;04/07/2012;17/10/2012;FITCH RATINGS;A(bra) 
TEND11;18/10/2012;21/12/2012;FITCH RATINGS;A(bra) 
TEND11;21/12/2012;21/12/2002;FITCH RATINGS;A(bra) 
TEND11;24/12/2012;21/01/2013;FITCH RATINGS;A(bra) 

Descrições das Classificações

Agência Classificadora;Rating;Descrições
FITCH RATINGS;A(bra);Denota um baixo risco de crédito comparado a outros emissores ou emissões do mesmo país. Contudo, mudanças adversas nas condições dos negócios, econômicas ou financeiras, talvez afetem mais a capacidade de pagamento dessas obrigações no prazo esperado que no caso das categorias de ratings mais elevados.
FITCH RATINGS;A+(bra);Denota um baixo risco de crédito comparado a outros emissores ou emissões do mesmo país. Contudo, mudanças adversas nas condições dos negócios, econômicas ou financeiras, talvez afetem mais a capacidade de pagamento dessas obrigações no prazo esperado que no caso das categorias de ratings mais elevados.O sinal de (+) é utilizado para identificar sua melhor posição relativa dentro dessa categoria de rating.
FITCH RATINGS;A-(bra);Denota um baixo risco de crédito comparado a outros emissores ou emissões do mesmo país. Contudo, mudanças adversas nas condições dos negócios, econômicas ou financeiras, talvez afetem mais a capacidade de pagamento dessas obrigações no prazo esperado que no caso das categorias de ratings mais elevados.O sinal de (-) é utilizado para identificar sua pior posição relativa dentro dessa categoria de rating.
FITCH RATINGS;AA(bra);Denota um risco de crédito muito baixo comparado a outros emissores ou emissões do mesmo país. O risco de crédito embutido nessas obrigações difere apenas levemente do risco das obrigações com o mais alto rating daquele mesmo país.
FITCH RATINGS;AA+(bra)  ;Denota um risco de crédito muito baixo comparado a outros emissores ou emissões do mesmo país. O risco de crédito embutido nessas obrigações difere apenas levemente do risco das obrigações com o mais alto rating daquele mesmo país. O sinal de (+) é utilizado para identificar sua melhor posição relativa dentro dessa categoria de rating.
FITCH RATINGS;AAA(bra)  ;Denota o mais alto rating atribuído pela Fitch em sua Escala de rating Nacional para aquele país. Este rating é atribuído ao “melhor” risco de crédito comparado a todos os outros emissores ou emissões do mesmo país e normalmente será atribuído a todas as obrigações emitidas ou garantidas pelo governo federal.
FITCH RATINGS;B(bra);Denota um risco de crédito significativamente fraco comparado a outros emissores ou emissões do mesmo país. Os compromissos financeiros correntes estão sendo honrados, mas a margem de segurança permanece limitada e a manutenção da capacidade de pagamento, no prazo esperado, depende de condições favoráveis dos negócios, econômicas ou financeiras.
FITCH RATINGS;BBB+(bra) ;Denota um adequado risco de crédito comparado a outros emissores ou emissões do mesmo país. Todavia, mudanças adversas nas condições dos negócios, econômicas ou financeiros têm maior probabilidade de afetar a capacidade de pagamento dessas obrigações no prazo esperado que no caso das categorias de ratings superiores. O sinal de (+) é utilizado para identificar sua melhor posição relativa dentro dessa categoria de rating.
FITCH RATINGS;BBB-  ;
